timestamp,elec_baseload_MW,elec_cooling_MW,elec_heating_MW,elec_dg_MW,elec_total_MW,nonelec_baseload_MW,nonelec_cooling_MW,nonelec_heating_MW,nonelec_total_MW,elec_net_MW
2018-07-02 00:00:00+00:00,224.5214,566.9521,0.0583,-14.0525,791.5319,87.38,0.0,128.4887,215.8687,777.4794
2018-07-02 01:00:00+00:00,229.663,498.0538,0.0251,-7.4276,727.7418,77.9368,0.0,143.1622,221.099,720.3142
2018-07-02 02:00:00+00:00,234.4167,413.1043,0.0174,-2.7249,647.5384,61.5532,0.0,139.0467,200.5999,644.8135
2018-07-02 03:00:00+00:00,242.9419,311.6855,0.0332,0.0,554.6606,54.8242,0.0,142.521,197.3452,554.6606
2018-07-02 04:00:00+00:00,244.3409,243.5664,0.1147,0.0,488.0219,43.3446,0.0,144.9,188.2446,488.0219
2018-07-02 05:00:00+00:00,196.028,202.6074,0.1518,0.0,398.7873,35.7004,0.0,140.8676,176.5681,398.7873
2018-07-02 06:00:00+00:00,150.9456,161.3064,0.0829,0.0,312.3349,22.586,0.0,112.8902,135.4761,312.3349
2018-07-02 07:00:00+00:00,131.7415,120.4563,0.0989,0.0,252.2967,15.1468,0.0,83.7039,98.8506,252.2967
2018-07-02 08:00:00+00:00,125.0136,99.4418,0.0647,0.0,224.5201,10.8754,0.0,60.7085,71.5839,224.5201
2018-07-02 09:00:00+00:00,120.3327,90.473,0.8169,0.0,211.6226,6.3298,0.0,52.0483,58.3781,211.6226
2018-07-02 10:00:00+00:00,119.5059,81.3856,0.8341,0.0,201.7256,6.7787,0.0,50.5808,57.3595,201.7256
2018-07-02 11:00:00+00:00,124.3018,74.1333,1.3078,0.0,199.7428,12.729,0.0,61.5872,74.3163,199.7428
2018-07-02 12:00:00+00:00,133.7066,63.2024,0.9946,0.0,197.9036,22.8207,0.0,87.8979,110.7186,197.9036
2018-07-02 13:00:00+00:00,160.416,69.0457,0.5806,-1.1462,230.0422,45.2212,0.0,141.4093,186.6305,228.896
2018-07-02 14:00:00+00:00,188.4254,104.7684,0.64,-4.7133,293.8337,56.7558,0.0,165.3592,222.115,289.1204
2018-07-02 15:00:00+00:00,193.296,159.3018,0.4924,-11.0319,353.0903,69.6949,0.0,147.7043,217.3992,342.0584
2018-07-02 16:00:00+00:00,193.5176,227.3429,0.4173,-17.9865,421.2778,62.4823,0.0,137.2794,199.7617,403.2912
2018-07-02 17:00:00+00:00,189.2396,292.9867,0.4203,-23.8031,482.6466,58.4705,0.0,131.2197,189.6903,458.8435
2018-07-02 18:00:00+00:00,189.262,345.86,0.3789,-27.5148,535.5009,61.0727,0.0,127.6447,188.7174,507.986
2018-07-02 19:00:00+00:00,188.7515,412.7863,0.487,-29.9212,602.0248,65.0286,0.0,114.1177,179.1463,572.1036
2018-07-02 20:00:00+00:00,179.0699,458.3054,0.1842,-30.8352,637.5595,52.6896,0.0,99.8775,152.5671,606.7243
2018-07-02 21:00:00+00:00,174.782,485.4028,0.3022,-29.7332,660.487,46.1586,0.0,92.4824,138.6409,630.7538
2018-07-02 22:00:00+00:00,181.0606,519.6259,0.0712,-26.3206,700.7577,55.0131,0.0,92.5735,147.5867,674.4372
2018-07-02 23:00:00+00:00,198.2447,515.3611,0.0152,-21.1156,713.621,72.8611,0.0,97.8313,170.6924,692.5055
2018-07-03 00:00:00+00:00,218.7019,493.1095,0.0952,-14.3351,711.9067,89.6288,0.0,113.6312,203.26,697.5716
2018-07-03 01:00:00+00:00,225.8943,453.862,0.009,-7.5799,679.7652,80.5723,0.0,125.4937,206.066,672.1854
2018-07-03 02:00:00+00:00,230.2159,390.9583,0.1243,-2.6925,621.2985,62.6505,0.0,128.5317,191.1822,618.606
2018-07-03 03:00:00+00:00,235.4786,301.3245,0.0629,0.0,536.866,55.79,0.0,139.8692,195.6592,536.866
2018-07-03 04:00:00+00:00,240.8493,229.7047,0.1798,0.0,470.7338,50.7771,0.0,141.0613,191.8384,470.7338
2018-07-03 05:00:00+00:00,192.6875,190.8563,0.277,0.0,383.8208,36.0611,0.0,142.1108,178.1719,383.8208
2018-07-03 06:00:00+00:00,147.4648,143.4606,0.0877,0.0,291.0131,24.8613,0.0,116.8732,141.7344,291.0131
2018-07-03 07:00:00+00:00,131.6782,127.8584,0.0773,0.0,259.6138,15.7128,0.0,81.7632,97.476,259.6138
2018-07-03 08:00:00+00:00,124.4524,105.9418,0.0639,0.0,230.458,9.4706,0.0,55.3138,64.7844,230.458
2018-07-03 09:00:00+00:00,120.5174,91.0158,0.8835,0.0,212.4167,7.5924,0.0,51.5307,59.1231,212.4167
2018-07-03 10:00:00+00:00,119.6488,78.6793,0.976,0.0,199.3041,7.404,0.0,49.1397,56.5437,199.3041
2018-07-03 11:00:00+00:00,124.1348,63.0034,1.6291,0.0,188.7673,13.5664,0.0,58.7876,72.354,188.7673
2018-07-03 12:00:00+00:00,135.0099,52.7731,1.4363,0.0,189.2193,25.1172,0.0,89.0326,114.1498,189.2193
2018-07-03 13:00:00+00:00,161.1482,65.7499,0.7573,-1.1332,227.6553,46.6525,0.0,138.769,185.4215,226.5221
2018-07-03 14:00:00+00:00,184.6542,91.4384,0.7099,-4.7158,276.8025,58.6591,0.0,163.8644,222.5235,272.0868
2018-07-03 15:00:00+00:00,192.1547,132.2404,0.5134,-11.0726,324.9085,68.3015,0.0,144.8523,213.1538,313.8359
2018-07-03 16:00:00+00:00,193.3688,187.6238,0.4691,-18.2761,381.4618,63.5106,0.0,136.63,200.1406,363.1856
2018-07-03 17:00:00+00:00,191.1217,236.3749,0.4143,-24.5035,427.9109,63.097,0.0,137.1056,200.2026,403.4074
2018-07-03 18:00:00+00:00,185.8009,286.7277,0.3922,-28.8621,472.9208,55.8324,0.0,130.6436,186.476,444.0587
2018-07-03 19:00:00+00:00,188.1815,324.3606,0.5283,-31.1521,513.0704,60.5382,0.0,116.5016,177.0398,481.9183
2018-07-03 20:00:00+00:00,178.8176,368.3318,0.1827,-31.6045,547.3321,50.8441,0.0,103.7669,154.611,515.7276
2018-07-03 21:00:00+00:00,174.7142,388.235,0.334,-30.0844,563.2832,49.4094,0.0,95.3776,144.787,533.1988
2018-07-03 22:00:00+00:00,180.4892,395.6725,0.0873,-26.6865,576.249,57.9104,0.0,97.3602,155.2705,549.5625
2018-07-03 23:00:00+00:00,199.7059,415.8144,0.0297,-21.3171,615.5499,77.6694,0.0,99.2687,176.9382,594.2329
2018-07-04 00:00:00+00:00,222.2064,411.3622,0.1099,-14.5224,633.6784,93.6598,0.0,113.4682,207.128,619.156
2018-07-04 01:00:00+00:00,229.7134,374.6196,0.0255,-7.649,604.3585,86.0629,0.0,125.7782,211.8411,596.7095
2018-07-04 02:00:00+00:00,232.0904,303.0517,0.1604,-2.7687,535.3026,64.7752,0.0,132.1407,196.916,532.5339
2018-07-04 03:00:00+00:00,238.1087,227.7918,0.0912,0.0,465.9917,53.8269,0.0,135.2408,189.0676,465.9917
2018-07-04 04:00:00+00:00,238.6173,170.5977,0.2127,0.0,409.4277,47.3529,0.0,144.6544,192.0073,409.4277
2018-07-04 05:00:00+00:00,191.9102,134.2975,0.3213,0.0,326.5291,36.6987,0.0,142.9452,179.6439,326.5291
2018-07-04 06:00:00+00:00,147.698,108.4867,0.1419,0.0,256.3266,23.353,0.0,113.7342,137.0872,256.3266
2018-07-04 07:00:00+00:00,130.7744,64.7742,0.1892,0.0,195.7377,15.2116,0.0,83.1152,98.3268,195.7377
2018-07-04 08:00:00+00:00,124.2531,50.3419,0.2133,0.0,174.8084,10.1665,0.0,62.6327,72.7992,174.8084
2018-07-04 09:00:00+00:00,120.7317,43.1568,1.3642,0.0,165.2527,6.7586,0.0,54.3864,61.145,165.2527
2018-07-04 10:00:00+00:00,120.1049,37.3501,1.7396,0.0,159.1945,7.169,0.0,55.523,62.692,159.1945
2018-07-04 11:00:00+00:00,123.9106,28.0806,2.8336,0.0,154.8248,14.7796,0.0,68.7777,83.5573,154.8248
2018-07-04 12:00:00+00:00,135.2688,24.5265,2.6635,0.0,162.4588,25.3688,0.0,98.4171,123.786,162.4588
2018-07-04 13:00:00+00:00,161.1948,26.3359,2.6465,-1.2214,190.1771,45.8806,0.0,146.91,192.7905,188.9558
2018-07-04 14:00:00+00:00,186.5563,38.3264,1.5837,-4.9382,226.4664,62.6207,0.0,160.3373,222.958,221.5282
2018-07-04 15:00:00+00:00,194.0171,67.4297,0.7844,-11.6,262.2312,64.1802,0.0,147.2087,211.3889,250.6313
2018-07-04 16:00:00+00:00,193.3566,112.4685,0.6104,-18.7032,306.4355,60.6063,0.0,143.9051,204.5114,287.7323
2018-07-04 17:00:00+00:00,190.9025,165.3171,0.5158,-24.1887,356.7353,59.6122,0.0,136.7431,196.3553,332.5466
2018-07-04 18:00:00+00:00,187.3874,223.6462,0.5144,-27.8105,411.548,59.4258,0.0,131.5234,190.9492,383.7375
2018-07-04 19:00:00+00:00,188.1826,285.4686,0.6975,-28.9315,474.3487,67.1386,0.0,122.2921,189.4307,445.4172
2018-07-04 20:00:00+00:00,177.9215,386.716,0.2344,-31.1356,564.8719,51.5333,0.0,106.2638,157.7971,533.7363
2018-07-04 21:00:00+00:00,174.1217,423.1939,0.3806,-29.4782,597.6962,45.8742,0.0,94.0144,139.8886,568.2179
2018-07-04 22:00:00+00:00,181.8351,450.9283,0.0721,-26.5135,632.8354,54.9335,0.0,97.1542,152.0877,606.3219
2018-07-04 23:00:00+00:00,195.472,482.3452,0.0248,-21.271,677.842,75.4887,0.0,101.2596,176.7482,656.5711
2018-07-05 00:00:00+00:00,217.6301,478.9913,0.0981,-14.5053,696.7195,90.8147,0.0,112.23,203.0447,682.2142
2018-07-05 01:00:00+00:00,224.5244,442.072,0.0166,-7.6849,666.6131,81.7287,0.0,127.8837,209.6125,658.9281
2018-07-05 02:00:00+00:00,229.4219,373.9201,0.1311,-2.7199,603.473,65.5453,0.0,134.464,200.0093,600.7531
2018-07-05 03:00:00+00:00,238.3249,282.103,0.0752,0.0,520.5031,57.9665,0.0,136.2115,194.178,520.5031
2018-07-05 04:00:00+00:00,239.4892,204.2778,0.204,0.0,443.9711,49.7352,0.0,149.2383,198.9736,443.9711
2018-07-05 05:00:00+00:00,192.7317,164.7609,0.2852,0.0,357.7778,37.949,0.0,142.2276,180.1767,357.7778
2018-07-05 06:00:00+00:00,148.6302,114.0074,0.1019,0.0,262.7394,23.785,0.0,114.8211,138.6061,262.7394
2018-07-05 07:00:00+00:00,132.3217,92.4135,0.1177,0.0,224.8529,15.1202,0.0,82.8999,98.0201,224.8529
2018-07-05 08:00:00+00:00,124.7317,72.6076,0.1106,0.0,197.4499,10.5421,0.0,61.0442,71.5863,197.4499
2018-07-05 09:00:00+00:00,120.7609,50.6902,1.3898,0.0,172.8409,6.9516,0.0,55.1021,62.0537,172.8409
2018-07-05 10:00:00+00:00,119.9463,37.6569,2.2014,0.0,159.8046,6.7531,0.0,54.9713,61.7244,159.8046
2018-07-05 11:00:00+00:00,124.3401,29.4402,3.5493,0.0,157.3296,12.7115,0.0,69.0223,81.7338,157.3296
2018-07-05 12:00:00+00:00,134.722,21.3958,4.8974,0.0,161.0152,27.0808,0.0,107.9932,135.0739,161.0152
2018-07-05 13:00:00+00:00,162.4935,26.6164,4.3137,-1.3243,193.4236,46.482,0.0,166.6308,213.1129,192.0993
2018-07-05 14:00:00+00:00,186.2667,47.8153,1.9885,-5.0354,236.0705,60.9081,0.0,167.0089,227.917,231.0351
2018-07-05 15:00:00+00:00,192.4619,77.8231,0.9175,-11.425,271.2026,65.4496,0.0,147.9824,213.4319,259.7775
2018-07-05 16:00:00+00:00,193.9897,128.4272,0.654,-18.1436,323.0709,64.8402,0.0,136.0484,200.8886,304.9273
2018-07-05 17:00:00+00:00,190.2633,202.6753,0.5395,-23.6736,393.4781,57.473,0.0,140.0637,197.5367,369.8045
2018-07-05 18:00:00+00:00,188.2278,283.1884,0.4504,-26.2839,471.8666,57.4324,0.0,132.2966,189.7291,445.5827
2018-07-05 19:00:00+00:00,189.6935,372.2271,0.599,-26.0376,562.5195,66.3497,0.0,119.3543,185.704,536.482
2018-07-05 20:00:00+00:00,178.0868,483.4369,0.2236,-25.7177,661.7473,48.8966,0.0,103.9953,152.8918,636.0296
2018-07-05 21:00:00+00:00,174.3452,559.1536,0.3472,-26.3314,733.846,48.9925,0.0,90.7355,139.728,707.5146
2018-07-05 22:00:00+00:00,179.9553,613.7618,0.071,-24.6418,793.7881,54.0763,0.0,95.2801,149.3564,769.1462
2018-07-05 23:00:00+00:00,199.321,651.5363,0.0194,-19.6319,850.8766,77.098,0.0,95.0513,172.1493,831.2448
2018-07-06 00:00:00+00:00,219.0217,672.6778,0.0793,-13.6211,891.7788,86.1108,0.0,108.5654,194.6762,878.1577
2018-07-06 01:00:00+00:00,225.7364,675.0023,0.003,-7.3621,900.7417,79.3253,0.0,122.3688,201.6941,893.3795
2018-07-06 02:00:00+00:00,229.9846,559.0113,0.0513,-2.5789,789.0473,63.5391,0.0,128.6639,192.203,786.4684
2018-07-06 03:00:00+00:00,236.5016,426.8314,0.0221,0.0,663.3551,57.7933,0.0,136.0398,193.8331,663.3551
2018-07-06 04:00:00+00:00,238.3472,330.0865,0.1453,0.0,568.579,44.668,0.0,145.4042,190.0722,568.579
2018-07-06 05:00:00+00:00,190.8753,271.6395,0.1763,0.0,462.691,39.316,0.0,139.387,178.703,462.691
2018-07-06 06:00:00+00:00,149.6036,228.0922,0.0594,0.0,377.7552,26.663,0.0,116.1605,142.8235,377.7552
2018-07-06 07:00:00+00:00,132.8673,189.0386,0.0689,0.0,321.9749,14.3405,0.0,78.0846,92.425,321.9749
2018-07-06 08:00:00+00:00,124.5565,168.7147,0.0615,0.0,293.3327,10.1345,0.0,57.2774,67.4119,293.3327
2018-07-06 09:00:00+00:00,120.677,138.454,0.6901,0.0,259.8211,5.8765,0.0,49.0093,54.8858,259.8211
2018-07-06 10:00:00+00:00,120.1463,102.8063,0.7007,0.0,223.6533,7.1666,0.0,47.5637,54.7303,223.6533
2018-07-06 11:00:00+00:00,124.2095,78.8167,1.2598,0.0,204.2861,13.1903,0.0,57.4664,70.6567,204.2861
2018-07-06 12:00:00+00:00,134.6336,45.9348,1.0404,0.0,181.6089,23.891,0.0,85.4387,109.3297,181.6089
2018-07-06 13:00:00+00:00,161.2004,50.2006,0.746,-1.1306,212.147,46.5005,0.0,138.3703,184.8707,211.0164
2018-07-06 14:00:00+00:00,189.6215,60.6663,0.7772,-4.6984,251.0651,63.6928,0.0,163.0444,226.7372,246.3667
2018-07-06 15:00:00+00:00,192.7864,112.9356,0.6062,-10.6488,306.3281,64.3672,0.0,142.18,206.5472,295.6793
2018-07-06 16:00:00+00:00,192.7443,189.6349,0.5135,-16.8838,382.8927,65.5727,0.0,136.3495,201.9222,366.0089
2018-07-06 17:00:00+00:00,191.6471,293.3439,0.4637,-21.8385,485.4548,56.5059,0.0,133.1356,189.6415,463.6163
2018-07-06 18:00:00+00:00,188.8738,394.5345,0.359,-25.7637,583.7673,60.4794,0.0,133.2966,193.776,558.0036
2018-07-06 19:00:00+00:00,188.1867,490.6254,0.498,-27.3323,679.3102,65.5375,0.0,118.4846,184.0222,651.9779
2018-07-06 20:00:00+00:00,178.4479,585.9144,0.186,-27.3853,764.5483,51.0475,0.0,100.2406,151.2881,737.163
2018-07-06 21:00:00+00:00,174.6688,655.7904,0.2711,-24.8966,830.7304,49.9998,0.0,92.6983,142.698,805.8338
2018-07-06 22:00:00+00:00,180.695,745.489,0.0586,-23.2104,926.2426,51.7651,0.0,92.6928,144.4579,903.0322
2018-07-06 23:00:00+00:00,198.2982,789.2724,0.0123,-19.0532,987.5829,73.4551,0.0,92.3631,165.8181,968.5297
2018-07-07 00:00:00+00:00,217.6787,803.0199,0.0614,-13.48,1020.7601,92.8953,0.0,109.6212,202.5164,1007.28
2018-07-07 01:00:00+00:00,228.8622,719.9066,0.0,-7.2557,948.7689,79.0284,0.0,121.6133,200.6418,941.5132
2018-07-07 02:00:00+00:00,229.3902,610.9341,0.0239,-2.7024,840.3482,66.105,0.0,124.9535,191.0585,837.6458
2018-07-07 03:00:00+00:00,236.1914,490.0965,0.0045,0.0,726.2924,57.3003,0.0,136.5827,193.883,726.2924
2018-07-07 04:00:00+00:00,238.6935,412.0415,0.1104,0.0,650.8453,42.6451,0.0,146.5714,189.2165,650.8453
2018-07-07 05:00:00+00:00,190.2449,354.033,0.1077,0.0,544.3856,34.2996,0.0,135.5341,169.8337,544.3856
2018-07-07 06:00:00+00:00,147.5514,300.414,0.0231,0.0,447.9885,20.2454,0.0,111.9038,132.1492,447.9885
2018-07-07 07:00:00+00:00,132.1241,262.8047,0.0554,0.0,394.9842,13.3903,0.0,78.912,92.3022,394.9842
2018-07-07 08:00:00+00:00,124.6152,218.7667,0.0489,0.0,343.4307,10.9311,0.0,56.8696,67.8007,343.4307
2018-07-07 09:00:00+00:00,120.6332,194.3164,0.5433,0.0,315.4929,6.6878,0.0,47.7245,54.4123,315.4929
2018-07-07 10:00:00+00:00,119.7966,164.5205,0.6003,0.0,284.9174,6.6429,0.0,46.5932,53.2361,284.9174
2018-07-07 11:00:00+00:00,123.2093,131.5857,0.9217,0.0,255.7167,10.9028,0.0,48.2203,59.123,255.7167
2018-07-07 12:00:00+00:00,128.1195,113.4341,0.5424,0.0,242.096,16.6038,0.0,55.8335,72.4373,242.096
2018-07-07 13:00:00+00:00,141.3449,96.8098,0.4174,-0.6308,238.5721,25.8963,0.0,74.5635,100.4599,237.9413
2018-07-07 14:00:00+00:00,164.7082,125.0699,0.5518,-3.5795,290.3299,43.8067,0.0,98.4449,142.2516,286.7504
2018-07-07 15:00:00+00:00,191.4614,204.6811,0.4307,-9.4782,396.5731,68.1659,0.0,130.5579,198.7238,387.095
2018-07-07 16:00:00+00:00,209.6836,307.8314,0.4118,-16.1735,517.9268,82.3935,0.0,151.7854,234.179,501.7532
2018-07-07 17:00:00+00:00,207.6451,431.2623,0.3589,-21.0732,639.2663,82.0208,0.0,149.9204,231.9412,618.1931
2018-07-07 18:00:00+00:00,199.7659,565.8989,0.3139,-23.597,765.9787,72.7621,0.0,140.7638,213.5259,742.3817
2018-07-07 19:00:00+00:00,201.628,667.6877,0.3322,-24.1022,869.6479,75.991,0.0,137.1499,213.1409,845.5457
2018-07-07 20:00:00+00:00,192.4,755.4273,0.0011,-24.419,947.8284,68.3496,0.0,125.0386,193.3882,923.4094
2018-07-07 21:00:00+00:00,188.8002,785.3933,0.0,-22.598,974.1935,58.6334,0.0,113.1667,171.8001,951.5955
2018-07-07 22:00:00+00:00,192.4258,756.0171,0.0,-18.4474,948.4429,65.5433,0.0,110.4142,175.9575,929.9954
2018-07-07 23:00:00+00:00,206.7377,778.9554,0.0022,-14.2993,985.6953,77.682,0.0,110.6206,188.3026,971.3959
2018-07-08 00:00:00+00:00,223.312,807.117,0.0404,-10.9183,1030.4693,81.3882,0.0,126.0113,207.3995,1019.5511
2018-07-08 01:00:00+00:00,225.3419,707.8157,0.0045,-7.0407,933.1622,74.0848,0.0,131.2565,205.3413,926.1215
2018-07-08 02:00:00+00:00,233.036,627.9253,0.0143,-2.6182,860.9757,62.8829,0.0,133.2587,196.1416,858.3574
2018-07-08 03:00:00+00:00,239.2757,509.5021,0.0025,0.0,748.7803,48.6235,0.0,139.7914,188.4149,748.7803
2018-07-08 04:00:00+00:00,241.1027,426.5957,0.0598,0.0,667.7582,44.2021,0.0,137.8582,182.0603,667.7582
2018-07-08 05:00:00+00:00,195.9407,368.0116,0.1144,0.0,564.0667,37.5154,0.0,133.0513,170.5667,564.0667
2018-07-08 06:00:00+00:00,150.0565,319.7231,0.0247,0.0,469.8043,22.7884,0.0,115.3858,138.1742,469.8043
2018-07-08 07:00:00+00:00,131.7862,272.6125,0.0623,0.0,404.4611,14.084,0.0,79.0559,93.1399,404.4611
2018-07-08 08:00:00+00:00,123.7259,243.7811,0.0448,0.0,367.5518,8.5543,0.0,56.9806,65.5349,367.5518
2018-07-08 09:00:00+00:00,121.3751,212.2312,0.4624,0.0,334.0687,7.1376,0.0,46.3857,53.5232,334.0687
2018-07-08 10:00:00+00:00,119.779,192.8033,0.5415,0.0,313.1238,5.8111,0.0,44.8073,50.6184,313.1238
2018-07-08 11:00:00+00:00,123.1374,173.721,0.7806,0.0,297.639,11.1433,0.0,46.4771,57.6204,297.639
2018-07-08 12:00:00+00:00,128.9022,159.9828,0.45,0.0,289.3351,15.5592,0.0,53.8667,69.4259,289.3351
2018-07-08 13:00:00+00:00,141.8266,148.839,0.2945,-0.8787,290.9601,24.1061,0.0,72.3419,96.448,290.0814
2018-07-08 14:00:00+00:00,164.2939,169.0557,0.4619,-4.2305,333.8115,43.442,0.0,97.3257,140.7677,329.581
2018-07-08 15:00:00+00:00,190.2523,257.7509,0.3897,-9.5499,448.3929,66.0345,0.0,131.0747,197.1091,438.843
2018-07-08 16:00:00+00:00,205.5336,396.4143,0.313,-16.2416,602.261,81.9881,0.0,140.0986,222.0867,586.0194
2018-07-08 17:00:00+00:00,209.5512,491.6919,0.3426,-21.3074,701.5856,77.0144,0.0,138.1005,215.1149,680.2782
2018-07-08 18:00:00+00:00,204.3802,596.6418,0.2356,-25.195,801.2577,76.375,0.0,139.4701,215.8451,776.0627
2018-07-08 19:00:00+00:00,203.323,684.9143,0.3178,-27.4724,888.5552,73.9815,0.0,136.8481,210.8296,861.0827
2018-07-08 20:00:00+00:00,194.1788,733.0941,0.0044,-28.3449,927.2774,66.1124,0.0,125.7827,191.8951,898.9324
2018-07-08 21:00:00+00:00,187.4215,766.5705,0.0022,-27.4331,953.9942,61.954,0.0,110.2625,172.2166,926.5611
2018-07-08 22:00:00+00:00,191.8996,753.6421,0.0,-24.3818,945.5417,59.9584,0.0,104.7683,164.7268,921.1599
2018-07-08 23:00:00+00:00,207.4767,774.3946,0.0,-19.5711,981.8713,76.8292,0.0,110.3711,187.2003,962.3002
2018-07-09 00:00:00+00:00,223.4953,754.815,0.0405,-13.4388,978.3509,83.8594,0.0,121.3127,205.172,964.9121
2018-07-09 01:00:00+00:00,228.0912,682.4131,0.0004,-7.1159,910.5046,77.9163,0.0,129.4269,207.3432,903.3888
2018-07-09 02:00:00+00:00,232.7834,586.2271,0.014,-2.5722,819.0246,66.8828,0.0,134.5229,201.4056,816.4524
2018-07-09 03:00:00+00:00,239.598,482.4023,0.0038,0.0,722.004,52.9215,0.0,132.45,185.3715,722.004
2018-07-09 04:00:00+00:00,243.0496,391.8415,0.0681,0.0,634.9592,41.944,0.0,139.2692,181.2133,634.9592
2018-07-09 05:00:00+00:00,196.4669,338.0212,0.105,0.0,534.5931,35.7847,0.0,134.4705,170.2552,534.5931
2018-07-09 06:00:00+00:00,149.9323,286.3894,0.0183,0.0,436.34,24.9508,0.0,107.6361,132.5869,436.34
2018-07-09 07:00:00+00:00,132.0059,259.9783,0.062,0.0,392.0462,13.8216,0.0,79.8517,93.6733,392.0462
2018-07-09 08:00:00+00:00,124.2045,234.8574,0.0425,0.0,359.1044,9.2648,0.0,57.1757,66.4405,359.1044
2018-07-09 09:00:00+00:00,121.9244,214.5734,0.4333,0.0,336.931,7.0085,0.0,49.3625,56.371,336.931
2018-07-09 10:00:00+00:00,119.6464,192.3021,0.529,0.0,312.4774,6.1795,0.0,44.5098,50.6892,312.4774
2018-07-09 11:00:00+00:00,123.8551,170.798,0.8813,0.0,295.5344,12.9564,0.0,56.7957,69.7521,295.5344
2018-07-09 12:00:00+00:00,135.1783,163.4929,0.5242,0.0,299.1954,22.2376,0.0,86.7654,109.003,299.1954
2018-07-09 13:00:00+00:00,161.5155,169.0204,0.2928,-0.2782,330.8287,45.2228,0.0,133.7659,178.9887,330.5505
2018-07-09 14:00:00+00:00,187.0831,193.0829,0.3928,-2.844,380.5588,59.7513,0.0,159.6522,219.4036,377.7148
2018-07-09 15:00:00+00:00,195.0532,262.8307,0.3714,-8.4641,458.2553,66.3645,0.0,139.9085,206.273,449.7912
2018-07-09 16:00:00+00:00,194.7673,321.1854,0.2988,-15.2499,516.2516,65.5789,0.0,131.3159,196.8949,501.0017
2018-07-09 17:00:00+00:00,188.5752,410.2674,0.3269,-20.6358,599.1694,59.6674,0.0,130.4329,190.1003,578.5336
2018-07-09 18:00:00+00:00,189.228,478.1778,0.313,-25.3936,667.7188,62.197,0.0,126.4764,188.6734,642.3252
2018-07-09 19:00:00+00:00,190.249,557.6545,0.3738,-28.0385,748.2773,65.2683,0.0,113.0059,178.2742,720.2389
2018-07-09 20:00:00+00:00,179.2445,617.1462,0.1349,-27.8585,796.5256,54.1356,0.0,98.9166,153.0521,768.6671
2018-07-09 21:00:00+00:00,174.8563,675.8644,0.2097,-27.0277,850.9305,49.8657,0.0,87.7206,137.5863,823.9028
2018-07-09 22:00:00+00:00,178.5849,705.1807,0.0579,-23.9338,883.8235,54.2756,0.0,87.7667,142.0423,859.8897
2018-07-09 23:00:00+00:00,198.0316,705.2206,0.0029,-19.665,903.2551,74.589,0.0,93.3138,167.9028,883.5901
2018-07-10 00:00:00+00:00,217.2247,664.4298,0.0671,-13.4588,881.7215,91.9971,0.0,107.9246,199.9217,868.2628
2018-07-10 01:00:00+00:00,228.0894,594.1814,0.0002,-7.2461,822.2709,78.6437,0.0,122.6783,201.322,815.0248
2018-07-10 02:00:00+00:00,227.8145,498.3527,0.0537,-2.6539,726.2209,65.2125,0.0,130.9668,196.1794,723.567
2018-07-10 03:00:00+00:00,236.9649,387.9722,0.0226,0.0,624.9597,57.0502,0.0,136.9484,193.9986,624.9597
2018-07-10 04:00:00+00:00,237.9297,322.1145,0.1442,0.0,560.1884,47.0668,0.0,140.2173,187.284,560.1884
2018-07-10 05:00:00+00:00,191.3533,278.7071,0.1805,0.0,470.2408,38.2931,0.0,139.5382,177.8312,470.2408
2018-07-10 06:00:00+00:00,147.2428,247.5384,0.0516,0.0,394.8328,24.9624,0.0,112.6243,137.5867,394.8328
2018-07-10 07:00:00+00:00,131.8696,222.9931,0.0609,0.0,354.9236,14.1129,0.0,81.337,95.4499,354.9236
2018-07-10 08:00:00+00:00,124.5401,206.4847,0.0454,0.0,331.0702,8.9481,0.0,57.2626,66.2107,331.0702
2018-07-10 09:00:00+00:00,119.9451,187.6755,0.5529,0.0,308.1735,6.1724,0.0,46.3896,52.562,308.1735
2018-07-10 10:00:00+00:00,119.6943,158.2618,0.5939,0.0,278.55,7.4118,0.0,45.2191,52.6309,278.55
2018-07-10 11:00:00+00:00,124.2896,135.9883,1.1002,0.0,261.3781,13.8548,0.0,56.5366,70.3914,261.3781
2018-07-10 12:00:00+00:00,133.7415,123.3349,0.6726,0.0,257.749,23.9337,0.0,82.8322,106.7659,257.749
2018-07-10 13:00:00+00:00,161.554,122.5453,0.3612,-0.4037,284.4605,45.1444,0.0,137.4862,182.6307,284.0569
2018-07-10 14:00:00+00:00,188.3092,132.8493,0.5769,-1.5472,321.7354,60.0609,0.0,159.1678,219.2287,320.1881
2018-07-10 15:00:00+00:00,192.906,144.1537,0.5242,-3.1798,337.5839,63.2945,0.0,146.9383,210.2328,334.404
2018-07-10 16:00:00+00:00,192.7978,176.6218,0.4942,-9.4238,369.9138,63.4129,0.0,128.9571,192.37,360.49
2018-07-10 17:00:00+00:00,189.8073,234.719,0.5138,-18.2797,425.0401,60.8711,0.0,131.5228,192.3939,406.7604
2018-07-10 18:00:00+00:00,188.37,319.5958,0.4583,-23.5961,508.4241,57.6767,0.0,125.3807,183.0574,484.828
2018-07-10 19:00:00+00:00,186.1232,390.5804,0.6145,-25.5152,577.3181,63.4565,0.0,112.5515,176.008,551.8029
2018-07-10 20:00:00+00:00,178.5765,458.6371,0.2162,-18.6668,637.4297,52.909,0.0,103.5982,156.5073,618.7629
